360 75 3.70436283E+02
360 100 3.70365496E+02
360 125 3.70365494E+02
360 150 3.70365474E+02
360 175 3.70365441E+02
360 200 3.70365397E+02
360 225 3.70365346E+02
360 25 3.70365353E+02
360 250 3.70365289E+02
360 275 3.70365227E+02
360 300 3.70365163E+02
360 325 3.70365096E+02
360 50 3.70365432E+02
360 75 3.70365477E+02
360 100 3.70148526E+02
360 125 3.70148521E+02
360 150 3.70148500E+02
360 175 3.70148464E+02
360 200 3.70148420E+02
360 225 3.70148368E+02
360 25 3.70148389E+02
360 250 3.70148309E+02
360 275 3.70148246E+02
360 300 3.70148181E+02
360 325 3.70148112E+02
360 50 3.70148466E+02
360 75 3.70148509E+02
360 100 3.70669070E+02
360 125 3.70669070E+02
360 150 3.70669053E+02
360 175 3.70669021E+02
360 200 3.70668981E+02
360 225 3.70668931E+02
360 25 3.70668915E+02
360 250 3.70668875E+02
360 275 3.70668816E+02
360 300 3.70668753E+02
360 325 3.70668687E+02
360 50 3.70668998E+02
360 75 3.70669048E+02
385 100 3.94840016E+02
385 125 3.94840028E+02
385 150 3.94840024E+02
385 175 3.94840009E+02
385 200 3.94839983E+02
385 225 3.94839952E+02
385 25 3.94839851E+02
385 250 3.94839912E+02
385 275 3.94839869E+02
385 300 3.94839822E+02
385 325 3.94839774E+02
385 375 3.94839672E+02
385 50 3.94839932E+02
385 75 3.94839985E+02
385 100 3.94751495E+02
385 125 3.94751506E+02
385 150 3.94751502E+02
385 175 3.94751485E+02
385 200 3.94751460E+02
385 225 3.94751426E+02
385 25 3.94751332E+02
385 250 3.94751387E+02
385 275 3.94751343E+02
385 300 3.94751297E+02
385 325 3.94751247E+02
385 375 3.94751144E+02
385 50 3.94751413E+02
385 75 3.94751465E+02
385 100 3.94685889E+02
385 125 3.94685899E+02
385 150 3.94685894E+02
385 175 3.94685877E+02
385 200 3.94685851E+02
385 225 3.94685816E+02
385 25 3.94685728E+02
385 250 3.94685777E+02
385 275 3.94685734E+02
385 300 3.94685686E+02
385 325 3.94685636E+02
385 375 3.94685533E+02
385 50 3.94685807E+02
385 75 3.94685860E+02
385 100 3.94483628E+02
385 125 3.94483635E+02
385 150 3.94483630E+02
385 175 3.94483610E+02
385 200 3.94483582E+02
385 225 3.94483547E+02
385 25 3.94483474E+02
385 250 3.94483506E+02
385 275 3.94483461E+02
385 300 3.94483412E+02
385 325 3.94483362E+02
385 375 3.94483256E+02
385 50 3.94483551E+02
385 75 3.94483601E+02
385 100 3.94964466E+02
385 125 3.94964478E+02
385 150 3.94964476E+02
385 175 3.94964461E+02
385 200 3.94964437E+02
385 225 3.94964405E+02
385 25 3.94964294E+02
385 250 3.94964367E+02
385 275 3.94964325E+02
385 300 3.94964279E+02
385 325 3.94964231E+02
385 375 3.94964131E+02
385 50 3.94964378E+02
385 75 3.94964433E+02
410 100 4.19227610E+02
410 125 4.19227630E+02
410 150 4.19227638E+02
410 175 4.19227635E+02
410 200 4.19227623E+02
410 225 4.19227604E+02
410 25 4.19227434E+02
410 250 4.19227578E+02
410 275 4.19227549E+02
410 300 4.19227517E+02
410 325 4.19227482E+02
410 375 4.19227407E+02
410 50 4.19227515E+02
410 75 4.19227572E+02
410 100 4.19145767E+02
410 125 4.19145787E+02
410 150 4.19145794E+02
410 175 4.19145790E+02
410 200 4.19145777E+02
410 225 4.19145758E+02
410 25 4.19145596E+02
410 250 4.19145732E+02
410 275 4.19145703E+02
410 300 4.19145669E+02
410 325 4.19145633E+02
410 375 4.19145557E+02
410 50 4.19145674E+02
410 75 4.19145730E+02
410 100 4.19084775E+02
410 125 4.19084793E+02
410 150 4.19084800E+02
410 175 4.19084796E+02
410 200 4.19084783E+02
410 225 4.19084762E+02
410 25 4.19084605E+02
410 250 4.19084736E+02
410 275 4.19084706E+02
410 300 4.19084673E+02
410 325 4.19084637E+02
410 375 4.19084560E+02
410 50 4.19084684E+02
410 75 4.19084739E+02
410 100 4.18895588E+02
410 125 4.18895606E+02
410 150 4.18895611E+02
410 175 4.18895604E+02
410 200 4.18895589E+02
410 225 4.18895568E+02
410 25 4.18895426E+02
410 250 4.18895541E+02
410 275 4.18895509E+02
410 300 4.18895475E+02
410 325 4.18895437E+02
410 375 4.18895358E+02
410 50 4.18895502E+02
410 75 4.18895554E+02
410 100 4.19341328E+02
410 125 4.19341350E+02
410 150 4.19341359E+02
410 175 4.19341357E+02
410 200 4.19341345E+02
410 225 4.19341327E+02
410 25 4.19341148E+02
410 250 4.19341304E+02
410 275 4.19341275E+02
410 300 4.19341243E+02
410 325 4.19341208E+02
410 375 4.19341135E+02
410 50 4.19341231E+02
410 75 4.19341289E+02
460 100 4.68192612E+02
460 125 4.68192644E+02
460 150 4.68192666E+02
460 175 4.68192679E+02
460 200 4.68192685E+02
460 225 4.68192685E+02
460 25 4.68192431E+02
460 250 4.68192679E+02
460 275 4.68192670E+02
460 300 4.68192658E+02
460 325 4.68192643E+02
460 375 4.68192607E+02
460 425 4.68192567E+02
460 50 4.68192507E+02
460 75 4.68192567E+02
460 100 4.68122030E+02
460 125 4.68122062E+02
460 150 4.68122083E+02
460 175 4.68122096E+02
460 200 4.68122101E+02
460 225 4.68122100E+02
460 25 4.68121853E+02
460 250 4.68122095E+02
460 275 4.68122084E+02
460 300 4.68122071E+02
460 325 4.68122056E+02
460 375 4.68122020E+02
460 425 4.68121978E+02
460 50 4.68121928E+02
460 75 4.68121987E+02
460 100 4.68068857E+02
460 125 4.68068888E+02
460 150 4.68068909E+02
460 175 4.68068921E+02
460 200 4.68068926E+02
460 225 4.68068925E+02
460 25 4.68068682E+02
460 250 4.68068918E+02
460 275 4.68068908E+02
460 300 4.68068895E+02
460 325 4.68068879E+02
460 375 4.68068841E+02
460 425 4.68068799E+02
460 50 4.68068756E+02
460 75 4.68068815E+02
460 100 4.67901892E+02
460 125 4.67901921E+02
460 150 4.67901940E+02
460 175 4.67901950E+02
460 200 4.67901954E+02
460 225 4.67901951E+02
460 25 4.67901722E+02
460 250 4.67901943E+02
460 275 4.67901932E+02
460 300 4.67901917E+02
460 325 4.67901899E+02
460 375 4.67901860E+02
460 425 4.67901815E+02
460 50 4.67901794E+02
460 75 4.67901851E+02
460 100 4.68288494E+02
460 125 4.68288528E+02
460 150 4.68288550E+02
460 175 4.68288564E+02
460 200 4.68288571E+02
460 225 4.68288572E+02
460 25 4.68288309E+02
460 250 4.68288568E+02
460 275 4.68288559E+02
460 300 4.68288547E+02
460 325 4.68288533E+02
460 375 4.68288498E+02
460 425 4.68288460E+02
460 50 4.68288387E+02
460 75 4.68288448E+02
5010 100 4.09890566E+03
5010 1025 4.09890546E+03
5010 1125 4.09890543E+03
5010 1225 4.09890541E+03
5010 125 4.09890566E+03
5010 1325 4.09890538E+03
5010 1425 4.09890536E+03
5010 150 4.09890565E+03
5010 1525 4.09890533E+03
5010 1725 4.09890528E+03
5010 175 4.09890565E+03
5010 200 4.09890564E+03
5010 2025 4.09890520E+03
5010 225 4.09890564E+03
5010 25 4.09890568E+03
5010 250 4.09890563E+03
5010 275 4.09890563E+03
5010 300 4.09890562E+03
5010 325 4.09890561E+03
5010 375 4.09890560E+03
5010 425 4.09890559E+03
5010 475 4.09890558E+03
5010 50 4.09890567E+03
5010 525 4.09890557E+03
5010 575 4.09890556E+03
5010 625 4.09890555E+03
5010 675 4.09890554E+03
5010 725 4.09890553E+03
5010 75 4.09890567E+03
5010 825 4.09890550E+03
5010 925 4.09890548E+03
510 100 5.17350739E+02
510 125 5.17350776E+02
510 150 5.17350806E+02
510 175 5.17350829E+02
510 200 5.17350845E+02
510 225 5.17350857E+02
510 25 5.17350562E+02
510 250 5.17350865E+02
510 275 5.17350869E+02
510 300 5.17350869E+02
510 325 5.17350868E+02
510 375 5.17350858E+02
510 425 5.17350844E+02
510 475 5.17350826E+02
510 50 5.17350633E+02
510 75 5.17350692E+02
510 100 5.17289258E+02
510 125 5.17289295E+02
510 150 5.17289324E+02
510 175 5.17289346E+02
510 200 5.17289362E+02
510 225 5.17289373E+02
510 25 5.17289084E+02
510 250 5.17289380E+02
510 275 5.17289383E+02
510 300 5.17289383E+02
510 325 5.17289381E+02
510 375 5.17289371E+02
510 425 5.17289355E+02
510 475 5.17289336E+02
510 50 5.17289154E+02
510 75 5.17289211E+02
510 100 5.17242450E+02
510 125 5.17242486E+02
510 150 5.17242515E+02
510 175 5.17242537E+02
510 200 5.17242551E+02
510 225 5.17242562E+02
510 25 5.17242278E+02
510 250 5.17242569E+02
510 275 5.17242572E+02
510 300 5.17242571E+02
510 325 5.17242569E+02
510 375 5.17242557E+02
510 425 5.17242541E+02
510 475 5.17242522E+02
510 50 5.17242347E+02
510 75 5.17242404E+02
510 100 5.17093654E+02
510 125 5.17093689E+02
510 150 5.17093716E+02
510 175 5.17093736E+02
510 200 5.17093751E+02
510 225 5.17093760E+02
510 25 5.17093488E+02
510 250 5.17093765E+02
510 275 5.17093766E+02
510 300 5.17093765E+02
510 325 5.17093761E+02
510 375 5.17093747E+02
510 425 5.17093729E+02
510 475 5.17093707E+02
510 50 5.17093555E+02
510 75 5.17093610E+02
510 100 5.17432484E+02
510 125 5.17432523E+02
510 150 5.17432554E+02
510 175 5.17432577E+02
510 200 5.17432595E+02
510 225 5.17432607E+02
510 25 5.17432304E+02
510 250 5.17432616E+02
510 275 5.17432620E+02
510 300 5.17432621E+02
510 325 5.17432620E+02
510 375 5.17432612E+02
510 425 5.17432599E+02
510 475 5.17432582E+02
510 50 5.17432376E+02
510 75 5.17432436E+02
560 100 5.66651671E+02
560 125 5.66651711E+02
560 150 5.66651745E+02
560 175 5.66651773E+02
560 200 5.66651796E+02
560 225 5.66651815E+02
560 25 5.66651503E+02
560 250 5.66651830E+02
560 275 5.66651842E+02
560 300 5.66651851E+02
560 325 5.66651858E+02
560 375 5.66651867E+02
560 425 5.66651870E+02
560 475 5.66651870E+02
560 50 5.66651568E+02
560 525 5.66651867E+02
560 75 5.66651623E+02
560 100 5.66597672E+02
560 125 5.66597712E+02
560 150 5.66597745E+02
560 175 5.66597772E+02
560 200 5.66597794E+02
560 225 5.66597813E+02
560 25 5.66597506E+02
560 250 5.66597827E+02
560 275 5.66597838E+02
560 300 5.66597847E+02
560 325 5.66597854E+02
560 375 5.66597861E+02
560 425 5.66597864E+02
560 475 5.66597863E+02
560 50 5.66597570E+02
560 525 5.66597860E+02
560 75 5.66597625E+02
560 100 5.66556136E+02
560 125 5.66556176E+02
560 150 5.66556208E+02
560 175 5.66556235E+02
560 200 5.66556257E+02
560 225 5.66556275E+02
560 25 5.66555972E+02
560 250 5.66556289E+02
560 275 5.66556300E+02
560 300 5.66556308E+02
560 325 5.66556314E+02
560 375 5.66556322E+02
560 425 5.66556323E+02
560 475 5.66556322E+02
560 50 5.66556036E+02
560 525 5.66556318E+02
560 75 5.66556090E+02
560 100 5.66422480E+02
560 125 5.66422517E+02
560 150 5.66422548E+02
560 175 5.66422574E+02
560 200 5.66422595E+02
560 225 5.66422611E+02
560 25 5.66422321E+02
560 250 5.66422624E+02
560 275 5.66422634E+02
560 300 5.66422641E+02
560 325 5.66422646E+02
560 375 5.66422651E+02
560 425 5.66422650E+02
560 475 5.66422647E+02
560 50 5.66422383E+02
560 525 5.66422641E+02
560 75 5.66422435E+02
610 100 6.16061056E+02
610 125 6.16061097E+02
610 150 6.16061132E+02
610 175 6.16061163E+02
610 200 6.16061189E+02
610 225 6.16061213E+02
610 25 6.16060898E+02
610 250 6.16061233E+02
610 275 6.16061250E+02
610 300 6.16061265E+02
610 325 6.16061277E+02
610 375 6.16061299E+02
610 425 6.16061314E+02
610 475 6.16061326E+02
610 50 6.16060957E+02
610 525 6.16061336E+02
610 575 6.16061344E+02
610 75 6.16061010E+02
610 100 6.16013299E+02
610 125 6.16013339E+02
610 150 6.16013374E+02
610 175 6.16013404E+02
610 200 6.16013430E+02
610 225 6.16013453E+02
610 25 6.16013142E+02
610 250 6.16013472E+02
610 275 6.16013489E+02
610 300 6.16013503E+02
610 325 6.16013516E+02
610 375 6.16013536E+02
610 425 6.16013550E+02
610 475 6.16013562E+02
610 50 6.16013202E+02
610 525 6.16013570E+02
610 575 6.16013578E+02
610 75 6.16013253E+02
610 100 6.15976198E+02
610 125 6.15976237E+02
610 150 6.15976272E+02
610 175 6.15976302E+02
610 200 6.15976327E+02
610 225 6.15976349E+02
610 25 6.15976043E+02
610 250 6.15976368E+02
610 275 6.15976384E+02
610 300 6.15976399E+02
610 325 6.15976411E+02
610 375 6.15976430E+02
610 425 6.15976444E+02
610 475 6.15976455E+02
610 50 6.15976101E+02
610 525 6.15976463E+02
610 575 6.15976470E+02
610 75 6.15976153E+02
610 100 6.15855353E+02
610 125 6.15855391E+02
610 150 6.15855423E+02
610 175 6.15855452E+02
610 200 6.15855476E+02
610 225 6.15855497E+02
610 25 6.15855202E+02
610 250 6.15855515E+02
610 275 6.15855530E+02
610 300 6.15855543E+02
610 325 6.15855554E+02
610 375 6.15855571E+02
610 425 6.15855583E+02
610 475 6.15855592E+02
610 50 6.15855259E+02
610 525 6.15855598E+02
610 575 6.15855603E+02
610 75 6.15855309E+02
660 100 6.65554667E+02
660 125 6.65554707E+02
660 150 6.65554742E+02
660 175 6.65554774E+02
660 200 6.65554802E+02
660 225 6.65554828E+02
660 25 6.65554518E+02
660 250 6.65554851E+02
660 275 6.65554871E+02
660 300 6.65554890E+02
660 325 6.65554907E+02
660 375 6.65554935E+02
660 425 6.65554959E+02
660 475 6.65554980E+02
660 50 6.65554573E+02
660 525 6.65554999E+02
660 575 6.65555015E+02
660 625 6.65555031E+02
660 75 6.65554623E+02
660 100 6.65512183E+02
660 125 6.65512222E+02
660 150 6.65512257E+02
660 175 6.65512288E+02
660 200 6.65512316E+02
660 225 6.65512341E+02
660 25 6.65512036E+02
660 250 6.65512364E+02
660 275 6.65512384E+02
660 300 6.65512402E+02
660 325 6.65512418E+02
660 375 6.65512446E+02
660 425 6.65512469E+02
660 475 6.65512489E+02
660 50 6.65512090E+02
660 525 6.65512507E+02
660 575 6.65512523E+02
660 625 6.65512537E+02
660 75 6.65512139E+02
660 100 6.65478858E+02
660 125 6.65478897E+02
660 150 6.65478932E+02
660 175 6.65478963E+02
660 200 6.65478990E+02
660 225 6.65479015E+02
660 25 6.65478713E+02
660 250 6.65479037E+02
660 275 6.65479057E+02
660 300 6.65479074E+02
660 325 6.65479090E+02
660 375 6.65479118E+02
660 425 6.65479141E+02
660 475 6.65479160E+02
660 50 6.65478766E+02
660 525 6.65479177E+02
660 575 6.65479192E+02
660 625 6.65479206E+02
660 75 6.65478814E+02
660 100 6.65369000E+02
660 125 6.65369038E+02
660 150 6.65369071E+02
660 175 6.65369101E+02
660 200 6.65369127E+02
660 225 6.65369151E+02
660 25 6.65368859E+02
660 250 6.65369172E+02
660 275 6.65369190E+02
660 300 6.65369207E+02
660 325 6.65369222E+02
660 375 6.65369247E+02
660 425 6.65369268E+02
660 475 6.65369285E+02
660 50 6.65368911E+02
660 525 6.65369300E+02
660 575 6.65369313E+02
660 625 6.65369326E+02
660 75 6.65368958E+02
710 100 7.15114936E+02
710 125 7.15114974E+02
710 150 7.15115009E+02
710 175 7.15115042E+02
710 200 7.15115071E+02
710 225 7.15115097E+02
710 25 7.15114797E+02
710 250 7.15115122E+02
710 275 7.15115144E+02
710 300 7.15115165E+02
710 325 7.15115184E+02
710 375 7.15115218E+02
710 425 7.15115248E+02
710 475 7.15115275E+02
710 50 7.15114847E+02
710 525 7.15115299E+02
710 575 7.15115322E+02
710 625 7.15115343E+02
710 675 7.15115363E+02
710 75 7.15114894E+02
710 100 7.15076954E+02
710 125 7.15076992E+02
710 150 7.15077027E+02
710 175 7.15077058E+02
710 200 7.15077087E+02
710 225 7.15077113E+02
710 25 7.15076817E+02
710 250 7.15077137E+02
710 275 7.15077159E+02
710 300 7.15077179E+02
710 325 7.15077198E+02
710 375 7.15077232E+02
710 425 7.15077261E+02
710 475 7.15077287E+02
710 50 7.15076867E+02
710 525 7.15077310E+02
710 575 7.15077332E+02
710 625 7.15077353E+02
710 675 7.15077372E+02
710 75 7.15076913E+02
710 100 7.15046882E+02
710 125 7.15046919E+02
710 150 7.15046953E+02
710 175 7.15046985E+02
710 200 7.15047013E+02
710 225 7.15047039E+02
710 25 7.15046745E+02
710 250 7.15047062E+02
710 275 7.15047084E+02
710 300 7.15047104E+02
710 325 7.15047123E+02
710 375 7.15047155E+02
710 425 7.15047184E+02
710 475 7.15047209E+02
710 50 7.15046795E+02
710 525 7.15047232E+02
710 575 7.15047253E+02
710 625 7.15047273E+02
710 675 7.15047292E+02
710 75 7.15046840E+02
710 100 7.14946557E+02
710 125 7.14946593E+02
710 150 7.14946626E+02
710 175 7.14946656E+02
710 200 7.14946683E+02
710 225 7.14946708E+02
710 25 7.14946425E+02
710 250 7.14946731E+02
710 275 7.14946751E+02
710 300 7.14946770E+02
710 325 7.14946788E+02
710 375 7.14946819E+02
710 425 7.14946846E+02
710 475 7.14946868E+02
710 50 7.14946473E+02
710 525 7.14946890E+02
710 575 7.14946909E+02
710 625 7.14946927E+02
710 675 7.14946945E+02
710 75 7.14946517E+02
810 100 8.14386435E+02
810 125 8.14386470E+02
810 150 8.14386503E+02
810 175 8.14386533E+02
810 200 8.14386561E+02
810 225 8.14386589E+02
810 25 8.14386314E+02
810 250 8.14386614E+02
810 275 8.14386637E+02
810 300 8.14386660E+02
810 325 8.14386682E+02
810 375 8.14386721E+02
810 425 8.14386757E+02
810 475 8.14386791E+02
810 50 8.14386357E+02
810 525 8.14386821E+02
810 575 8.14386851E+02
810 625 8.14386879E+02
810 675 8.14386906E+02
810 725 8.14386933E+02
810 75 8.14386397E+02
810 100 8.14355709E+02
810 125 8.14355743E+02
810 150 8.14355775E+02
810 175 8.14355805E+02
810 200 8.14355834E+02
810 225 8.14355860E+02
810 25 8.14355589E+02
810 250 8.14355885E+02
810 275 8.14355909E+02
810 300 8.14355931E+02
810 325 8.14355952E+02
810 375 8.14355991E+02
810 425 8.14356026E+02
810 475 8.14356059E+02
810 50 8.14355632E+02
810 525 8.14356089E+02
810 575 8.14356118E+02
810 625 8.14356145E+02
810 675 8.14356172E+02
810 725 8.14356198E+02
810 75 8.14355671E+02
810 100 8.14330940E+02
810 125 8.14330974E+02
810 150 8.14331006E+02
810 175 8.14331036E+02
810 200 8.14331064E+02
810 225 8.14331090E+02
810 25 8.14330822E+02
810 250 8.14331115E+02
810 275 8.14331138E+02
810 300 8.14331160E+02
810 325 8.14331181E+02
810 375 8.14331219E+02
810 425 8.14331253E+02
810 475 8.14331286E+02
810 50 8.14330864E+02
810 525 8.14331315E+02
810 575 8.14331344E+02
810 625 8.14331371E+02
810 675 8.14331397E+02
810 725 8.14331422E+02
810 75 8.14330903E+02
810 100 8.14246358E+02
810 125 8.14246391E+02
810 150 8.14246422E+02
810 175 8.14246451E+02
810 200 8.14246478E+02
810 225 8.14246503E+02
810 25 8.14246242E+02
810 250 8.14246527E+02
810 275 8.14246549E+02
810 300 8.14246570E+02
810 325 8.14246590E+02
810 375 8.14246626E+02
810 425 8.14246659E+02
810 475 8.14246690E+02
810 50 8.14246284E+02
810 525 8.14246718E+02
810 575 8.14246745E+02
810 625 8.14246770E+02
810 675 8.14246794E+02
810 725 8.14246818E+02
810 75 8.14246322E+02
910 100 9.13803983E+02
910 125 9.13804014E+02
910 150 9.13804044E+02
910 175 9.13804072E+02
910 200 9.13804099E+02
910 225 9.13804125E+02
910 25 9.13803878E+02
910 250 9.13804149E+02
910 275 9.13804172E+02
910 300 9.13804195E+02
910 325 9.13804216E+02
910 375 9.13804257E+02
910 425 9.13804294E+02
910 475 9.13804330E+02
910 50 9.13803915E+02
910 525 9.13804364E+02
910 575 9.13804396E+02
910 625 9.13804427E+02
910 675 9.13804457E+02
910 725 9.13804487E+02
910 75 9.13803949E+02
910 825 9.13804545E+02
910 100 9.13778815E+02
910 125 9.13778846E+02
910 150 9.13778875E+02
910 175 9.13778903E+02
910 200 9.13778930E+02
910 225 9.13778955E+02
910 25 9.13778712E+02
910 250 9.13778979E+02
910 275 9.13779002E+02
910 300 9.13779024E+02
910 325 9.13779045E+02
910 375 9.13779085E+02
910 425 9.13779123E+02
910 475 9.13779158E+02
910 50 9.13778748E+02
910 525 9.13779191E+02
910 575 9.13779222E+02
910 625 9.13779253E+02
910 675 9.13779283E+02
910 725 9.13779311E+02
910 75 9.13778782E+02
910 825 9.13779368E+02
910 100 9.13758179E+02
910 125 9.13758209E+02
910 150 9.13758239E+02
910 175 9.13758267E+02
910 200 9.13758293E+02
910 225 9.13758318E+02
910 25 9.13758077E+02
910 250 9.13758342E+02
910 275 9.13758364E+02
910 300 9.13758386E+02
910 325 9.13758407E+02
910 375 9.13758447E+02
910 425 9.13758484E+02
910 475 9.13758518E+02
910 50 9.13758112E+02
910 525 9.13758551E+02
910 575 9.13758582E+02
910 625 9.13758612E+02
910 675 9.13758641E+02
910 725 9.13758670E+02
910 75 9.13758147E+02
910 825 9.13758725E+02
910 100 9.13686088E+02
910 125 9.13686118E+02
910 150 9.13686146E+02
910 175 9.13686173E+02
910 200 9.13686198E+02
910 225 9.13686223E+02
910 25 9.13685988E+02
910 250 9.13686246E+02
910 275 9.13686268E+02
910 300 9.13686289E+02
910 325 9.13686309E+02
910 375 9.13686347E+02
910 425 9.13686382E+02
910 475 9.13686415E+02
910 50 9.13686024E+02
910 525 9.13686446E+02
910 575 9.13686476E+02
910 625 9.13686504E+02
910 675 9.13686532E+02
910 725 9.13686559E+02
910 75 9.13686057E+02
910 825 9.13686612E+02
